X,Y,Frame
17.4918805679375,30.8199999999985,1
17.4918805679368,31.3199999999995,1
17.4918805679365,31.82,1
17.4918805679368,32.3200000000005,1
17.4918805679378,32.8200000000017,1
17.4918805679415,33.3200000000058,1
17.4918805679527,33.8200000000176,1
17.4918805679885,34.3200000000544,1
17.4918805680891,34.820000000156,1
17.4918805683994,35.3200000004645,1
17.4918805692502,35.8200000013016,1
17.491880571655,36.3200000035164,1
17.4918805779011,36.820000009014,1
17.4918805935757,37.3200000221664,1
17.4918806310952,37.8200000525751,1
17.4918807218754,38.3200001273304,1
17.4918809340572,38.8200003044833,1
17.4918814342406,39.3200007021854,1
17.4918825758478,39.8200015691017,1
17.4918849218152,40.3200032108773,1
17.4918896323005,40.8200062365869,1
17.4918988172823,41.3200126245237,1
17.49191656676,41.8200261206445,1
17.4919535975495,42.3200522943933,1
17.4920298771087,42.8201013310504,1
17.4921510420371,43.3201634492717,1
17.4923237828637,43.8202187275759,1
17.4925284747204,44.3204283288205,1
17.492712757319,44.8210597663059,1
17.4931455485868,45.3222021701126,1
17.4942525156979,45.8239231653942,1
17.4957331747113,46.3226384058268,1
17.4971625729521,46.8127564199171,1
17.4984863337133,47.2949408492023,1
17.9988723281911,15.8453430347916,1
17.9983840575347,16.3268682089599,1
17.9976524775987,16.8173862120543,1
17.9967142697183,17.3147837972535,1
17.9956457454213,17.8154444696283,1
17.9946841450576,18.3176950144908,1
17.9941332692766,18.8188983321942,1
17.9938468615241,19.3193237859288,1
17.9936190672904,19.8195588867829,1
17.993443367925,20.319692438083,1
17.993327366846,20.8198087668684,1
17.9932605185145,21.3199007762688,1
17.9932226450814,21.8199525255211,1
17.9932056935293,22.3199744964146,1
17.9931957807567,22.8199871878988,1
17.9931910004192,23.3199933370364,1
17.9931883582531,23.8199969033127,1
17.9931872713482,24.3199985463479,1
17.9931867066675,24.819999413897,1
17.993186504575,25.319999731332,1
17.9931864009934,25.8199998944542,1
17.9931863643515,26.3199999526541,1
17.9931863460556,26.8199999823242,1
17.9931863401591,27.3199999925737,1
17.9931863373518,27.8199999975577,1
17.9931863365681,28.3199999990242,1
17.9931863362078,28.8199999997055,1
17.9931863361142,29.3199999998855,1
17.9931863360723,29.8199999999672,1
17.9931863360621,30.3199999999879,1
17.9931863360578,30.819999999997,1
17.9931863360569,31.319999999999,1
17.9931863360567,31.8200000000001,1
17.993186336057,32.320000000001,1
17.9931863360582,32.8200000000036,1
17.9931863360625,33.3200000000121,1
17.9931863360755,33.8200000000364,1
17.9931863361172,34.3200000001124,1
17.9931863362337,34.8200000003224,1
17.9931863365914,35.3200000009573,1
17.9931863375695,35.8200000026776,1
17.9931863403248,36.3200000072493,1
17.9931863474665,36.8200000186347,1
17.9931863652709,37.3200000458123,1
17.9931864076774,37.8200001084986,1
17.9931865092517,38.3200002608289,1
17.9931867448783,38.8200006186959,1
17.9931872975636,39.3200014238902,1
17.9931885550229,39.8200031838783,1
17.9931911210342,40.3200064932358,1
17.9931962375446,40.8200125308925,1
17.9932059347786,41.3200248315246,1
17.9932241096899,41.8200500335422,1
17.9932609477127,42.3200997541865,1
17.99333522842,42.8201948760355,1
17.9934517323206,43.3203106460528,1
17.9936155231005,43.8203962023698,1
17.9938043261145,44.3206295928125,1
17.9939645479696,44.8212975048763,1
17.994315725543,45.322621917155,1
17.9951987161088,45.8249117017815,1
17.9963694282675,46.3241931468891,1
17.9974967648683,46.8142958144624,1
17.9985182809877,47.2963084861784,1
18.4996249441037,15.844852824308,1
18.4993516118761,16.326413515203,1
18.4989204259637,16.8165648882032,1
18.4983693066216,17.313582540672,1
18.4977679496429,17.8144355715103,1
18.4972367593232,18.3171438069862,1
18.4969191933823,18.8185721046991,1
18.4967345843016,19.3190624412127,1
18.4965742717549,19.8193547355946,1
18.4964412531531,20.3195472656003,1
18.496351371432,20.8197171416445,1
18.4962976977162,21.3198524084054,1
18.4962667700791,21.8199286151176,1
18.4962523847635,22.3199612275622,1
18.4962438181119,22.8199802865337,1
18.4962395527814,23.3199897299136,1
18.4962371818058,23.8199952183373,1
18.4962361967221,24.3199977512793,1
18.4962356828366,24.8199990899801,1
18.4962354968491,25.3199995814289,1
18.496235400982,25.8199998346971,1
18.4962353665734,26.3199999257682,1
18.4962353493286,26.8199999722565,1
18.4962353437267,27.3199999883405,1
18.4962353410538,27.819999996163,1
18.4962353403034,28.3199999984652,1
18.4962353399577,28.8199999995356,1
18.4962353398671,29.3199999998193,1
18.4962353398264,29.8199999999482,1
18.4962353398165,30.3199999999809,1
18.4962353398123,30.8199999999953,1
18.4962353398115,31.3199999999985,1
18.4962353398112,31.8200000000001,1
18.4962353398115,32.3200000000015,1
18.4962353398126,32.8200000000056,1
18.4962353398169,33.320000000019,1
18.4962353398296,33.8200000000576,1
18.49623533987,34.3200000001775,1
18.4962353399824,34.8200000005084,1
18.4962353403253,35.3200000015065,1
18.4962353412597,35.8200000042075,1
18.4962353438799,36.3200000113929,1
18.4962353506547,36.8200000293027,1
18.4962353674101,37.3200000719345,1
18.4962354070812,37.820000170025,1
18.4962355008458,38.3200004066561,1
18.49623571619,38.8200009595984,1
18.4962362173974,39.320002204066,1
18.4962373522142,39.8200049267299,1
18.4962396479256,40.3200100242349,1
18.4962441878806,40.8200192703625,1
18.4962524875644,41.3200376561665,1
18.4962674198222,41.8200744921409,1
18.4962965121041,42.3201474983231,1
18.4963535221872,42.820288410957,1
18.4964426884728,43.3204586969461,1
18.496569370822,43.8205791587776,1
18.4967145679923,44.3208374228271,1
18.4968361451379,44.8215264625548,1
18.4970530892929,45.3229972824174,1
18.4975456336031,45.8257925295228,1
18.4981945664096,46.3255477280192,1
18.4988522528307,46.8155194184297,1
18.4994640399731,47.2971647031802,1
18.999957897721,15.8446249512253,1
18.9998158284668,16.3261773599731,1
18.9995594596198,16.8161206970854,1
18.9992177876772,17.312929231385,1
18.9988472843045,17.8138801588099,1
18.998510546326,18.3168282323466,1
18.9982808089468,18.8183591279942,1
18.9981197574412,19.3188651752292,1
18.9979781954431,19.8191936746696,1
18.9978617947873,20.3194381847514,1
18.9977869098655,20.8196506904051,1
18.9977457226633,21.3198169773621,1
18.9977217618774,21.819910721116,1
18.9977102399233,22.3199510740175,1
18.9977033004543,22.8199748804497,1
18.997699784524,23.3199868907354,1
18.9976978266293,23.8199938847344,1
18.997697010835,24.3199971190388,1
18.9976965833034,24.8199988301491,1
18.997696426396,25.3199994603069,1
18.9976963450808,25.8199997858583,1
18.9976963155343,26.3199999037055,1
18.9976963006951,26.8199999639472,1
18.9976962958592,27.3199999848392,1
18.9976962935485,27.819999995005,1
18.9976962928969,28.3199999979998,1
18.9976962925959,28.8199999993933,1
18.9976962925164,29.3199999997637,1
18.9976962924807,29.8199999999321,1
18.997696292472,30.319999999975,1
18.9976962924682,30.8199999999938,1
18.9976962924675,31.319999999998,1
18.9976962924673,31.8200000000001,1
18.9976962924675,32.320000000002,1
18.9976962924685,32.8200000000073,1
18.9976962924723,33.3200000000249,1
18.9976962924835,33.8200000000754,1
18.9976962925188,34.320000000232,1
18.9976962926172,34.8200000006635,1
18.9976962929148,35.3200000019618,1
18.9976962937226,35.8200000054715,1
18.997696295982,36.3200000148058,1
18.9976963018165,36.8200000380711,1
18.9976963161945,37.3200000932744,1
18.9976963501542,37.8200002199582,1
18.9976964293467,38.3200005236608,1
18.9976966093391,38.8200012301555,1
18.9976970238956,39.3200028192483,1
18.9976979563209,39.8200062966632,1
18.9976998429448,40.3200127883295,1
18.997703582418,40.8200245204178,1
18.9977102767992,41.3200473562095,1
18.9977220161539,41.820092172332,1
18.9977441679495,42.3201811396637,1
18.9977866611123,42.8203542248053,1
18.9978567686927,43.3205664723029,1
18.9979677362901,43.8207252846299,1
18.9981051152115,44.3210136139488,1
18.9982354486752,44.8217083415084,1
18.9984180866357,45.323235877184,1
18.9987454532442,45.8262811857362,1
18.9991498725891,46.3262746319653,1
18.9995426373965,46.8161634437958,1
18.9998925327821,47.2975848628386,1
19.5000420475266,15.8445526861046,1
19.4999718952751,16.3260741912724,1
19.4998101684665,16.8158968790727,1
19.4995736997978,17.3125873609797,1
19.4993026697986,17.8135782913842,1
19.4990374358784,18.3166418166021,1
19.498832546015,18.8182106158832,1
19.4986728980784,19.3187108779144,1
19.4985390301568,19.8190656127225,1
19.4984350675449,20.3193568264933,1
19.498372683529,20.8196035407246,1
19.4983427112974,21.3197914651039,1
19.4983251314827,21.8198974718551,1
19.49831637652,22.3199433821201,1
19.4983110687306,22.8199706946422,1
19.4983083596014,23.319984686565,1
19.4983068518106,23.8199928457559,1
19.4983062241067,24.3199966233422,1
19.4983058931497,24.8199986240095,1
19.4983057693852,25.3199993633521,1
19.4983057048616,25.8199997462437,1
19.4983056811282,26.319999885748,1
19.4983056691933,26.8199999571542,1
19.4983056653018,27.3199999819714,1
19.4983056634402,27.8199999940528,1
19.4983056629124,28.3199999976158,1
19.498305662668,28.819999999275,1
19.498305662603,29.3199999997174,1
19.4983056625736,29.8199999999187,1
19.4983056625665,30.31999999997,1
19.4983056625634,30.8199999999926,1
19.4983056625628,31.3199999999976,1
19.4983056625626,31.8200000000001,1
19.4983056625628,32.3200000000024,1
19.4983056625637,32.8200000000088,1
19.4983056625667,33.3200000000298,1
19.4983056625759,33.8200000000902,1
19.4983056626048,34.3200000002773,1
19.498305662685,34.8200000007917,1
19.4983056629256,35.3200000023358,1
19.4983056635755,35.8200000065047,1
19.4983056653885,36.3200000175881,1
19.4983056700665,36.8200000452104,1
19.4983056815826,37.3200001105639,1
19.498305708776,37.8200002601938,1
19.4983057712495,38.3200006166745,1
19.4983059115539,38.8200014422103,1
19.4983062299146,39.3200032969237,1
19.4983069389286,39.8200073549136,1
19.4983083814219,40.3200149192566,1
19.4983112668245,40.8200285679641,1
19.4983163824982,41.3200546468412,1
19.4983252433786,41.8201048738924,1
19.4983414675449,42.3202045556484,1
19.4983719364908,42.8203996775757,1
19.4984263682496,43.3206436571253,1
19.4985242781846,43.8208402464621,1
19.4986567703285,44.3211621201091,1
19.4988000264146,44.8218622949891,1
19.4989824628259,45.3234050758072,1
19.4992545439771,45.8265519265818,1
19.4995618327325,46.3266402142675,1
19.4998168389163,46.8164674244505,1
19.5000126684221,47.2977460745368,1
20.0000479197181,15.8445293752738,1
20.0000146149911,16.3260185880808,1
19.9999126028862,16.8157371089361,1
19.999750447869,17.3123204955736,1
19.9995528644349,17.8133294506268,1
19.9993500758385,18.3164777863105,1
19.9991902259589,18.8180777083576,1
19.9990663874932,19.3185784273618,1
19.9989672488778,19.8189604688789,1
19.9988937609014,20.3192948291217,1
19.9988501983098,20.8195698235542,1
19.998829656797,21.3197728552931,1
19.9988172993246,21.8198874968462,1
19.9988108335721,22.3199374993973,1
19.998806891664,22.8199674550643,1
19.9988048721671,23.3199829850376,1
19.9988037478385,23.8199920449554,1
19.9988032787611,24.3199962380476,1
19.9988030294421,24.8199984612241,1
19.9988029340138,25.3199992859776,1
19.9988028839413,25.8199997141702,1
19.9988028652971,26.3199998711827,1
19.9988028559105,26.8199999516373,1
19.9988028528489,27.3199999796393,1
19.998802851382,27.8199999932758,1
19.9988028509632,28.3199999973011,1
19.9988028507687,28.8199999991771,1
19.9988028507164,29.319999999679,1
19.9988028506927,29.8199999999075,1
19.998802850687,30.3199999999659,1
19.9988028506845,30.8199999999916,1
19.998802850684,31.3199999999973,1
19.9988028506839,31.8200000000001,1
19.998802850684,32.3200000000028,1
19.9988028506847,32.82000000001,1
19.9988028506871,33.3200000000339,1
19.9988028506945,33.8200000001026,1
19.9988028507177,34.3200000003147,1
19.9988028507819,34.8200000008971,1
19.9988028509724,35.3200000026408,1
19.9988028514841,35.8200000073419,1
19.9988028529059,36.320000019839,1
19.9988028565683,36.8200000509889,1
19.9988028655809,37.3200001245301,1
19.998802886871,37.8200002926165,1
19.9988029350749,38.3200006905043,1
19.9988030420398,38.8200016075472,1
19.9988032801088,39.3200036644426,1
19.9988038029757,39.8200081624054,1
19.9988048688367,40.3200165501923,1
19.998807014194,40.8200316990772,1
19.9988108058021,41.3200602425492,1
19.9988173543329,41.8201143973062,1
19.9988288380711,42.3202216262694,1
19.9988494398392,42.8204321315485,1
19.9988865244524,43.3206999275945,1
19.9989549815141,43.8209296732435,1
19.9990522554518,44.3212868483233,1
19.999168970632,44.8220074768567,1
19.999318869411,45.3235724857589,1
19.9995291139462,45.8267798100287,1
19.999756129297,46.3269112058924,1
19.9999230023652,46.8166704461939,1
20.000032759336,47.2978250781728,1
20.5000213222298,15.844531239519,1
20.5000039747623,16.3259924160844,1
20.4999394200405,16.8156299312293,1
20.499831235271,17.3121271588655,1
20.4996918545611,17.8131406815555,1
20.4995459632357,18.3163465980753,1
20.4994371009392,18.8179716329098,1
20.4993594557289,19.3184781799962,1
20.4993010510338,19.8188838460779,1
20.4992601346276,20.3192515149855,1
20.4992348378465,20.8195470270976,1
20.4992215992889,21.3197598646812,1
20.4992132905407,21.8198802502052,1
20.4992086814037,22.3199331701723,1
20.4992058615637,22.8199650502156,1
20.4992044181515,23.3199817244063,1
20.4992036132396,23.8199914516042,1
20.4992032752732,24.3199959494814,1
20.4992030938029,24.819998336989,1
20.4992030224169,25.3199992262875,1
20.4992029847124,25.8199996890772,1
20.4992029705114,26.3199998597696,1
20.4992029633541,26.8199999473097,1
20.4992029610187,27.3199999778065,1
20.4992029598973,27.8199999926622,1
20.4992029595742,28.3199999970514,1
20.4992029594235,28.8199999990987,1
20.4992029593825,29.3199999996481,1
20.499202959364,29.8199999998985,1
20.4992029593594,30.3199999999626,1
20.4992029593575,30.8199999999908,1
20.4992029593571,31.3199999999971,1
20.499202959357,31.8200000000002,1
20.4992029593571,32.320000000003,1
20.4992029593577,32.8200000000109,1
20.4992029593596,33.3200000000372,1
20.4992029593653,33.8200000001125,1
20.4992029593834,34.3200000003446,1
20.4992029594335,34.8200000009811,1
20.4992029595802,35.3200000028815,1
20.4992029599715,35.8200000079981,1
20.4992029610525,36.3200000215985,1
20.4992029638295,36.8200000555043,1
20.4992029706628,37.320000135426,1
20.4992029868191,37.8200003178701,1
20.4992030229146,38.3200007471816,1
20.4992031021141,38.8200017322053,1
20.4992032743418,39.3200039371155,1
20.4992036458536,39.8200087544595,1
20.4992044011256,40.3200177472291,1
20.4992059248498,40.8200340192859,1
20.4992086268398,41.3200643694226,1
20.4992133258802,41.8201213029424,1
20.4992211647022,42.3202335882701,1
20.4992343048675,42.8204540097498,1
20.4992562753239,43.3207380034053,1
20.4992939096631,43.8209928696727,1
20.4993492967823,44.3213800711718,1
20.499424975474,44.8221258710594,1
20.4995290403757,45.3237147642037,1
20.4996768216306,45.8269552534098,1
20.4998352757086,46.3270992554087,1
20.4999447847471,46.8167977537714,1
20.5000098765328,47.2978556792663,1
21.000008046031,15.844534506251,1
20.99999993678,16.325977551492,1
20.9999632492053,16.8155639135465,1
20.9998992394099,17.3120059048914,1
20.9998135939899,17.8130190656552,1
20.9997225456168,18.316258747887,1
20.9996563367023,18.8179036614952,1
20.9996111820436,19.3184205503187,1
20.9995784136791,19.8188413937737,1
20.9995561637163,20.3192262257052,1
20.9995416681192,20.8195326446992,1
20.9995332532289,21.3197512124803,1
20.9995278008033,21.8198751872968,1
20.9995246594054,22.3199301395173,1
20.9995227389615,22.8199633690098,1
20.999521761299,23.3199808431301,1
20.9995212141409,23.8199910350637,1
20.9995209816398,24.3199957440129,1
20.9995208553385,24.8199982465192,1
20.9995208042031,25.3199991823951,1
20.9995207770352,25.8199996704082,1
20.9995207667082,26.3199998512705,1
20.9995207614975,26.8199999440851,1
20.9995207597947,27.319999976437,1
20.9995207589746,27.8199999922004,1
20.9995207587355,28.3199999968624,1
20.9995207586234,28.8199999990387,1
20.9995207585926,29.3199999996244,1
20.9995207585787,29.8199999998916,1
20.9995207585753,30.3199999999601,1
20.9995207585738,30.8199999999901,1
20.9995207585735,31.3199999999969,1
20.9995207585735,31.8200000000002,1
20.9995207585736,32.3200000000032,1
20.9995207585739,32.8200000000116,1
20.9995207585754,33.3200000000397,1
20.9995207585797,33.8200000001201,1
20.9995207585932,34.3200000003675,1
20.9995207586307,34.820000001045,1
20.999520758739,35.3200000030628,1
20.999520759026,35.8200000084879,1
20.9995207598121,36.320000022906,1
20.9995207618229,36.8200000588536,1
20.9995207667681,37.3200001435031,1
20.999520778469,37.8200003365942,1
20.9995208043337,38.3200007887293,1
20.9995208605801,38.8200018222066,1
20.9995209799994,39.3200041302151,1
20.9995212325668,39.820009166312,1
20.9995217420517,40.3200185762698,1
20.9995227673999,40.8200356337013,1
20.9995245948567,41.3200672527903,1
20.9995278053784,41.820126150024,1
20.9995330064947,42.3202416761861,1
20.999541347383,42.8204677299781,1
20.9995543656061,43.3207605915118,1
20.9995748942608,43.8210291109473,1
20.999605466313,44.3214340104356,1
20.9996506367079,44.8221994005543,1
20.9997146478254,45.323808520414,1
20.9998052932544,45.8270686558321,1
20.9999017426011,46.3272159938767,1
20.999965787944,46.8168745595005,1
21.0000010573996,47.2978716568912,1
21.5000029558024,15.8445378475082,1
21.4999994729848,16.3259702709286,1
21.499981363075,16.8155272610023,1
21.4999490936142,17.3119368805779,1
21.4999051606573,17.812947535145,1
21.499857785867,18.3162047228946,1
21.4998228547547,18.8178635408059,1
21.4997985784129,19.3183906502747,1
21.4997805929913,19.8188203824909,1
21.4997679854692,20.3192126043454,1
21.4997593944885,20.8195240480087,1
21.4997540607406,21.3197457203,1
21.4997505656022,21.8198718204943,1
21.4997485348708,22.3199281252487,1
21.4997472998136,22.8199622549504,1
21.4997466771018,23.3199802580007,1
21.4997463262401,23.819990756326,1
21.4997461741507,24.3199956040816,1
21.4997460904334,24.8199981832746,1
21.4997460555138,25.3199991514048,1
21.49974603687,25.8199996570753,1
21.4997460297373,26.3199998451946,1
21.4997460261337,26.8199999417774,1
21.4997460249525,27.3199999754531,1
21.4997460243812,27.8199999918656,1
21.4997460242121,28.3199999967245,1
21.4997460241325,28.8199999989943,1
21.4997460241103,29.3199999996069,1
21.4997460241003,29.8199999998865,1
21.4997460240978,30.3199999999582,1
21.4997460240968,30.8199999999897,1
21.4997460240966,31.3199999999967,1
21.4997460240965,31.8200000000002,1
21.4997460240966,32.3200000000033,1
21.4997460240969,32.8200000000122,1
21.4997460240979,33.3200000000415,1
21.499746024101,33.8200000001257,1
21.4997460241107,34.3200000003843,1
21.4997460241375,34.8200000010919,1
21.499746024214,35.3200000031943,1
21.499746024415,35.82000000884,1
21.4997460249594,36.3200000238397,1
21.4997460263431,36.8200000612376,1
21.4997460297415,37.3200001492468,1
21.4997460377857,37.820000349915,1
21.4997460554348,38.3200008179608,1
21.4997460935847,38.8200018845668,1
21.4997461726548,39.3200042610804,1
21.4997463363835,39.8200094393016,1
21.4997466618478,40.3200191215383,1
21.4997473108093,40.8200366981418,1
21.4997484745441,41.320069162593,1
21.4997505455107,41.8201293839701,1
21.4997538929356,42.3202468909822,1
21.4997592372381,42.8204758904682,1
21.4997672747614,43.3207730844707,1
21.4997792891436,43.8210480804388,1
21.4997964794478,44.3214623250041,1
21.4998210333293,44.8222412710548,1
21.4998548420147,45.3238651772901,1
21.49990140552,45.8271355232592,1
21.4999504010214,46.3272815766315,1
21.4999825524303,46.8169161264024,1
21.4999997958659,47.2978784202701,1
22.0000009161339,15.8445399352396,1
21.9999995550584,16.3259668513108,1
21.9999910323327,16.8155081836919,1
21.9999754276139,17.311900233777,1
21.9999536264309,17.8129090108565,1
21.9999296313252,18.3161750039411,1
21.9999115547587,18.8178410126801,1
21.9998986358527,19.3183735788216,1
21.9998888283184,19.8188080690453,1
21.999881725824,20.3192042872684,1
21.9998767137441,20.8195186062234,1
21.9998734558583,21.3197422086576,1
21.9998713124704,21.8198696617006,1
21.9998700671066,22.3199268448942,1
21.9998693120669,22.819961551371,1
21.9998689330333,23.3199798857182,1
21.9998687172111,23.8199905763398,1
21.9998686210712,24.3199955121069,1
21.9998685674467,24.8199981407075,1
21.9998685444649,25.3199991304174,1
